offer_id,category
1469020168,женские трусы
2208523857,женские трусы
2208566539,женские трусы
3386471142,женские трусы
3386460980,женские трусы
3386477170,женские трусы
2208496198,женские трусы
1469006871,женские трусы
1469004334,женские трусы
1468642455,женские трусы
1469020168,детские трусы
2208523857,детские трусы
2208566539,детские трусы
3386471142,детские трусы
3386460980,детские трусы
3386477170,детские трусы
2208496198,детские трусы
1469006871,детские трусы
1469004334,детские трусы
1468642455,детские трусы
1825602366,детские трусы
1825602368,детские трусы
1825602370,детские трусы
1825602376,детские трусы
1825602395,детские трусы
1825608810,детские трусы
1825602363,детские трусы
1825602409,детские трусы
4978611477,футболки
4978639553,футболки
4978645250,футболки
4978649651,футболки
4978653500,футболки
4978657296,футболки
4978664680,футболки
4978668830,футболки
4978672926,футболки
4978680391,футболки
4978692880,футболки
4978698784,футболки
